tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4185,10403.6,92.88,146.42,172.88,204.17,96.12,780,701,1201,1772,2975,1751,1224,0,96,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.5048,9489.6,102.79,186.58,218.58,255.75,105.38,727,655,1349,2348,3699,1725,1973,0,94,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,100,100,0.3188,7693.1,132.71,151.54,178.75,225.92,129.99,1455,1455,1455,0,1455,0,0,108,34,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.6819,4177.0,208.29,443.33,482.67,518.92,239.41,1285,1168,1399,15249,16649,6027,10622,0,95,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.3327,6968.5,144.17,177.25,234.79,246.12,143.50,1638,1638,1638,0,1638,0,0,107,34,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.7784,3091.3,295.17,549.92,597.83,734.54,323.49,1463,1323,2081,27898,29980,10244,19736,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.3396,6685.2,150.04,187.04,206.83,233.21,149.58,1819,1819,1819,0,1819,0,0,106,35,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.8984,2044.2,527.46,819.79,926.88,953.67,489.18,1732,1499,3251,56631,59883,18602,41281,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.4686,6696.1,143.62,226.29,315.12,326.25,149.34,1010,934,2205,4019,6226,3516,2709,0,96,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.5432,6547.9,149.12,237.21,285.00,394.54,152.72,1029,950,2278,4178,6457,3501,2956,0,96,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.5229,6587.2,145.67,255.42,330.92,397.79,151.81,1052,972,2290,4032,6323,3541,2782,0,96,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.6170,6193.5,160.58,281.88,287.58,393.38,161.46,954,882,2436,5260,7698,3438,4259,0,94,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,250,100,0.3443,3851.3,263.42,289.21,372.46,391.96,259.65,1904,1904,1904,0,1904,0,0,258,34,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.7754,1920.6,407.42,922.29,1026.17,1040.42,520.66,1563,1445,4696,41443,46140,16850,29290,0,95,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.3475,3685.2,268.42,319.96,366.88,425.62,271.36,2001,2001,2001,0,2001,0,0,257,35,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.8778,1348.2,754.54,1235.33,1492.71,1932.79,741.75,1758,1619,6819,79533,86354,28500,57854,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.3519,3666.2,275.17,312.67,395.00,408.62,272.76,2105,2105,2105,0,2105,0,0,255,37,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.9711,945.6,1242.29,1845.58,2602.33,2716.00,1057.49,2054,1822,8972,141856,150830,45398,105432,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.5400,3098.2,323.50,513.62,605.88,611.92,322.77,1388,1312,5481,10542,16025,8994,7030,0,96,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.6106,2994.9,322.29,544.67,633.88,699.25,333.90,1393,1314,5571,11498,17071,9057,8013,0,96,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.5955,3005.9,320.38,532.04,640.25,642.75,332.68,1416,1336,5639,11523,17164,9113,8050,0,96,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.7337,2722.3,355.50,573.12,649.38,681.08,367.34,1317,1246,5900,14751,20652,9221,11430,0,94,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,100,0.3481,2031.1,496.38,526.46,602.12,670.17,492.34,2042,2042,2042,0,2042,0,0,508,35,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.8304,1004.3,761.67,1695.71,2437.96,2688.38,995.74,1964,1846,10518,78956,89476,34090,55386,0,95,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.3503,2012.3,496.17,574.29,603.12,623.25,496.94,2079,2079,2079,0,2079,0,0,507,35,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9135,741.0,1093.42,2468.00,2759.00,2832.79,1349.45,2214,2074,14446,141466,155913,53601,102311,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.3577,1960.0,508.92,589.79,650.79,673.96,510.20,2168,2168,2168,0,2168,0,0,505,39,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.9889,538.1,2123.75,3208.83,3354.92,3420.12,1858.32,2680,2448,17730,242611,260343,82646,177697,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.5821,1566.8,594.83,1034.96,1257.67,1312.12,638.24,1672,1596,11272,19895,31168,17992,13176,0,96,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.6332,1590.1,607.79,927.33,1031.92,1113.92,628.90,1683,1604,11147,20503,31651,17816,13835,0,96,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.6253,1563.7,608.38,946.42,1114.00,1347.46,639.52,1785,1706,11420,20878,32300,18171,14128,0,96,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.7912,1377.0,760.67,1085.00,1266.38,1287.46,726.22,1755,1683,11771,27459,39232,18551,20681,0,94,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1129.6,855.50,984.96,1010.50,1059.96,885.28,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1790,13330.7,75.62,90.83,103.12,141.17,75.01,1035,1035,1035,0,1035,0,0,59,2,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.5550,8200.0,116.67,201.75,259.29,396.17,121.95,774,664,797,12241,13040,2911,10129,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1900,11958.2,85.04,97.00,109.71,112.42,83.62,1218,1218,1218,0,1218,0,0,57,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.4830,6081.3,146.21,270.00,362.17,390.83,164.44,941,831,967,18014,18983,4459,14523,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.2080,10640.0,95.54,111.12,133.96,152.92,93.98,1438,1438,1438,0,1438,0,0,56,2,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.6850,3626.7,268.12,448.00,525.08,682.67,275.73,1158,892,1545,40997,42544,8721,33822,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.2330,14459.0,66.46,95.25,108.71,118.50,69.16,719,667,1281,1968,3251,1733,1518,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.4000,13051.0,69.58,115.04,152.92,164.92,76.62,648,579,1468,2912,4382,1695,2686,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.4790,13347.5,69.88,109.21,135.04,135.29,74.92,621,550,1546,3284,4831,1687,3144,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.5900,12390.7,74.92,126.58,155.50,220.42,80.71,584,514,1710,3959,5670,1689,3981,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.2020,7930.6,124.92,163.96,211.29,236.04,126.09,1455,1455,1455,0,1455,0,0,108,2,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6070,4233.4,232.83,387.46,470.79,484.46,236.22,974,864,1797,26954,28753,6719,22033,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.2100,7299.8,136.42,160.75,233.25,243.92,136.99,1638,1638,1638,0,1638,0,0,107,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.5170,3122.8,319.12,526.92,641.79,648.04,320.23,1163,1052,2318,40053,42372,11131,31241,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.2190,7109.8,145.29,160.08,172.25,192.67,140.65,1819,1819,1819,0,1819,0,0,106,2,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.7140,1967.0,513.83,779.04,932.21,967.33,508.39,1310,1043,3352,82799,86152,19345,66807,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.2680,7858.9,119.62,171.08,227.42,245.42,127.24,965,914,2385,4109,6495,3494,3001,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.4400,7263.2,128.04,197.50,237.08,245.17,137.68,831,761,2595,6265,8861,3424,5436,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.5230,7442.4,127.25,192.04,241.08,245.00,134.37,801,730,2683,7043,9728,3377,6351,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.6360,7108.8,131.83,200.96,247.71,305.38,140.67,746,676,2865,8381,11247,3330,7916,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.2240,3942.1,257.12,285.71,319.58,395.83,253.67,1904,1904,1904,0,1904,0,0,258,2,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.6320,1784.2,589.42,780.29,901.92,985.92,560.49,1153,1043,5322,72385,77708,20352,57356,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.2210,3883.9,257.79,288.83,366.08,376.79,257.47,2001,2001,2001,0,2001,0,0,257,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.6210,1183.7,875.33,1383.21,1734.08,2099.96,844.78,1402,1292,7318,123050,130369,35494,94875,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.2310,3774.9,266.38,307.67,366.50,448.62,264.91,2105,2105,2105,0,2105,0,0,255,3,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.8090,826.4,1311.08,1710.38,2105.75,2341.75,1210.00,1598,1332,8968,212512,221481,52534,168947,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.3130,3289.5,291.17,426.29,524.79,593.58,304.00,1225,1173,5912,12714,18627,9489,9138,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.4680,3090.9,305.88,438.33,647.75,727.33,323.53,1049,979,6195,18169,24366,9414,14952,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.5490,3177.8,302.38,433.50,572.54,586.50,314.68,1010,939,6234,19500,25735,8833,16902,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.6530,3074.3,320.75,433.67,477.88,505.46,325.28,961,890,6480,22637,29119,8772,20346,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,0.2290,2047.0,484.75,545.79,622.92,626.33,488.51,2042,2042,2042,0,2042,0,0,508,2,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.6430,891.7,1184.08,1545.96,1607.04,1693.50,1121.39,1812,1702,10903,126282,137186,41873,95312,0,10,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.2280,2033.1,486.83,535.42,661.29,683.42,491.86,2079,2079,2079,0,2079,0,0,507,2,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.7070,599.5,1839.04,2359.83,2938.04,3067.08,1668.17,1938,1828,14776,227740,242517,71949,170568,0,10,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.2410,2008.1,493.75,560.83,648.33,697.25,497.98,2168,2168,2168,0,2168,0,0,505,5,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.8530,439.5,2484.58,3153.08,3271.79,3292.29,2275.07,2383,2117,17482,366345,383829,102972,280856,0,10,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.3630,1531.0,624.83,913.25,1139.88,1200.83,653.15,1382,1330,12213,28192,40407,21056,19351,0,10,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.4810,1429.4,650.21,1059.29,1257.21,1297.67,699.58,1496,1426,12610,34925,47536,21173,26363,0,10,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.5770,1548.1,620.29,858.21,922.42,966.25,645.97,1576,1505,12148,32686,44836,19276,25559,0,10,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.6850,1480.6,657.92,866.12,905.83,971.12,675.42,1615,1545,12341,40001,52343,18700,33642,0,10,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1129.5,861.83,972.50,985.08,987.17,885.37,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.1238,11563.3,87.46,97.75,116.58,122.58,86.48,1035,1035,1035,0,1035,0,0,59,16,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.6676,7060.5,134.50,243.50,280.17,307.83,141.63,774,664,797,12241,13040,2911,10129,0,99,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.1393,10281.6,98.08,113.04,123.42,186.92,97.26,1218,1218,1218,0,1218,0,0,57,16,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.5764,5438.0,170.50,282.75,353.17,397.92,183.89,941,831,967,18014,18983,4459,14523,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.1512,9249.3,106.12,132.83,161.29,238.50,108.12,1438,1438,1438,0,1438,0,0,56,17,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.7664,3396.6,285.71,472.00,519.42,653.50,294.41,1158,892,1545,40997,42544,8721,33822,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.2763,10984.6,84.46,122.71,148.67,211.67,91.04,719,667,1281,1968,3251,1733,1518,0,100,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.4851,10617.3,88.58,124.04,143.75,253.42,94.19,648,579,1468,2912,4382,1695,2686,0,100,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.5606,10944.1,87.58,123.75,147.83,166.96,91.37,621,550,1546,3284,4831,1687,3144,0,100,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.6815,10273.6,92.50,142.38,186.04,187.88,97.34,584,514,1710,3959,5670,1689,3981,0,100,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,100,0.1527,7703.2,130.29,153.46,203.92,254.92,129.82,1455,1455,1455,0,1455,0,0,108,17,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.7508,4036.3,243.33,397.67,473.83,553.67,247.75,974,864,1797,26954,28753,6719,22033,0,100,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.1624,7282.9,138.67,161.75,175.17,209.92,137.31,1638,1638,1638,0,1638,0,0,107,17,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.6340,3000.8,331.50,507.46,596.71,668.88,333.24,1163,1052,2318,40053,42372,11131,31241,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.1676,6814.4,148.42,171.46,183.00,214.33,146.75,1819,1819,1819,0,1819,0,0,106,17,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.8122,1907.7,525.12,789.88,921.96,922.50,524.19,1310,1043,3352,82799,86152,19345,66807,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.3403,7234.9,130.21,203.12,251.54,263.46,138.22,965,914,2385,4109,6495,3494,3001,0,100,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.5477,7023.4,134.25,189.96,265.12,323.79,142.38,831,761,2595,6265,8861,3424,5436,0,100,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.6357,7338.0,131.25,176.58,205.12,245.42,136.28,801,730,2683,7043,9728,3377,6351,0,100,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.7648,6670.3,142.58,210.92,317.58,330.46,149.92,746,676,2865,8381,11247,3330,7916,0,100,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,100,0.1718,3696.8,269.04,354.83,403.50,483.25,270.51,1904,1904,1904,0,1904,0,0,258,18,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.8014,1583.2,629.50,978.75,1157.79,1474.12,631.63,1153,1043,5322,72385,77708,20352,57356,0,100,11604.8,14033032,24.6,32
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.1738,3684.5,266.42,333.04,434.42,441.96,271.41,2001,2001,2001,0,2001,0,0,257,17,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.7573,1045.3,972.29,1667.33,2000.50,2151.96,956.68,1402,1292,7318,123050,130369,35494,94875,0,100,10822.2,20424136,30.6,48
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.1776,3581.8,273.54,330.25,374.54,385.00,279.19,2105,2105,2105,0,2105,0,0,255,18,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.9075,757.1,1415.96,1941.12,2248.29,2475.67,1320.81,1598,1332,8968,212512,221481,52534,168947,0,100,10314.6,39618184,36.1,96
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.4027,3031.8,313.42,509.54,581.75,634.33,329.83,1225,1173,5912,12714,18627,9489,9138,0,100,12923.4,18532104,24.5,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.6028,2886.1,326.04,489.25,675.00,708.71,346.49,1049,979,6195,18169,24366,9414,14952,0,100,20867.5,20264200,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.6900,2978.4,335.50,474.25,506.79,556.58,335.75,1010,939,6234,19500,25735,8833,16902,0,100,39343.5,23728392,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.8268,2889.5,328.67,482.75,623.00,637.79,346.08,961,890,6480,22637,29119,8772,20346,0,100,101521.7,30656776,24.6,40
n100k_d128_l2,100000,128,l2,cluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,100,0.1755,1987.8,496.71,567.96,684.12,765.33,503.06,2042,2042,2042,0,2042,0,0,508,18,11604.8,14033032,24.6,32
